case_id,T_K,P_atm,phi,status,cj_speed_m_s,t_end_s,n_profile_points,x_max_m,profile_file,runtime_s,error_message
881,542.8571428571429,3.1,1.0,ok,1974.4441355140739,5e-05,736,0.051558384603993444,znd_tp_profiles/znd_T0542.86_P03.10.npz,0.8958453340019332,
882,542.8571428571429,3.2,1.0,ok,1975.1964996071367,5e-05,835,0.0515914104387723,znd_tp_profiles/znd_T0542.86_P03.20.npz,0.9653499999985797,
883,542.8571428571429,3.3000000000000003,1.0,ok,1975.9234318856772,5e-05,769,0.05162299088751694,znd_tp_profiles/znd_T0542.86_P03.30.npz,0.8509106249985052,
884,542.8571428571429,3.4000000000000004,1.0,ok,1976.6264637913769,5e-05,820,0.0516532529822323,znd_tp_profiles/znd_T0542.86_P03.40.npz,0.9211509169981582,
885,542.8571428571429,3.5000000000000004,1.0,ok,1977.3070749122983,5e-05,780,0.051682281550306276,znd_tp_profiles/znd_T0542.86_P03.50.npz,0.891868541999429,
886,542.8571428571429,3.6,1.0,ok,1977.9665640244687,5e-05,891,0.051710190680014326,znd_tp_profiles/znd_T0542.86_P03.60.npz,0.9745962919987505,
887,542.8571428571429,3.7,1.0,ok,1978.606132149012,5e-05,850,0.051737021667307516,znd_tp_profiles/znd_T0542.86_P03.70.npz,0.9470024999973248,
888,542.8571428571429,3.8000000000000003,1.0,ok,1979.226890324961,5e-05,767,0.05176287117124989,znd_tp_profiles/znd_T0542.86_P03.80.npz,1.002566499999375,
889,542.8571428571429,3.9000000000000004,1.0,ok,1979.8298453512716,5e-05,792,0.05178781959489692,znd_tp_profiles/znd_T0542.86_P03.90.npz,0.9978792080000858,
890,542.8571428571429,4.0,1.0,ok,1980.4159416996108,5e-05,739,0.05181189560717734,znd_tp_profiles/znd_T0542.86_P04.00.npz,1.0566245420050109,
891,542.8571428571429,4.1,1.0,ok,1980.986036683975,5e-05,782,0.05183517577316099,znd_tp_profiles/znd_T0542.86_P04.10.npz,0.9432375830001547,
892,542.8571428571429,4.2,1.0,ok,1981.5409453289822,5e-05,743,0.051857707975017875,znd_tp_profiles/znd_T0542.86_P04.20.npz,1.014060082998185,
893,542.8571428571429,4.3,1.0,ok,1982.0813973953996,5e-05,800,0.05187952641948771,znd_tp_profiles/znd_T0542.86_P04.30.npz,0.8968426249994081,
894,542.8571428571429,4.3999999999999995,1.0,ok,1982.6080997408455,5e-05,728,0.051900678467551975,znd_tp_profiles/znd_T0542.86_P04.40.npz,0.8486008749969187,
895,542.8571428571429,4.5,1.0,ok,1983.1216815822381,5e-05,784,0.05192120052262601,znd_tp_profiles/znd_T0542.86_P04.50.npz,1.0827073340042261,
896,542.8571428571429,4.6,1.0,ok,1983.6227542572717,5e-05,867,0.05194112469065139,znd_tp_profiles/znd_T0542.86_P04.60.npz,0.9633818750007777,
897,542.8571428571429,4.7,1.0,ok,1984.1118870541166,5e-05,837,0.05196048960612318,znd_tp_profiles/znd_T0542.86_P04.70.npz,1.1908495829993626,
898,542.8571428571429,4.8,1.0,ok,1984.5895774326295,5e-05,865,0.05197932503806272,znd_tp_profiles/znd_T0542.86_P04.80.npz,1.106180624999979,
899,542.8571428571429,4.9,1.0,ok,1985.056314839162,5e-05,870,0.051997658342252506,znd_tp_profiles/znd_T0542.86_P04.90.npz,1.0265695829948527,
900,542.8571428571429,5.0,1.0,ok,1985.5125931036207,5e-05,735,0.052015507848269825,znd_tp_profiles/znd_T0542.86_P05.00.npz,0.9050410419949912,
901,557.1428571428571,0.1,1.0,ok,1879.6176952934022,5e-05,542,0.030901385095056366,znd_tp_profiles/znd_T0557.14_P00.10.npz,0.8843025000023772,
902,557.1428571428571,0.2,1.0,ok,1899.8601527879346,5e-05,602,0.038844633754526334,znd_tp_profiles/znd_T0557.14_P00.20.npz,0.9352947080042213,
903,557.1428571428571,0.30000000000000004,1.0,ok,1911.4539529924557,5e-05,621,0.04326444919863056,znd_tp_profiles/znd_T0557.14_P00.30.npz,0.9831402089985204,
904,557.1428571428571,0.4,1.0,ok,1919.549991276113,5e-05,634,0.045756346859167685,znd_tp_profiles/znd_T0557.14_P00.40.npz,1.1648007919939118,
905,557.1428571428571,0.5,1.0,ok,1925.7475024482235,5e-05,643,0.04721655883832611,znd_tp_profiles/znd_T0557.14_P00.50.npz,0.9933859590018983,
906,557.1428571428571,0.6,1.0,ok,1930.753925889336,5e-05,651,0.04813580057619899,znd_tp_profiles/znd_T0557.14_P00.60.npz,0.8253412499980186,
907,557.1428571428571,0.7000000000000001,1.0,ok,1934.9443418640337,5e-05,657,0.048760246971519136,znd_tp_profiles/znd_T0557.14_P00.70.npz,0.9460169159938232,
908,557.1428571428571,0.8,1.0,ok,1938.5414143972305,5e-05,660,0.04921217989641095,znd_tp_profiles/znd_T0557.14_P00.80.npz,0.8321705830021529,
909,557.1428571428571,0.9,1.0,ok,1941.6879950569153,5e-05,666,0.04955569726187237,znd_tp_profiles/znd_T0557.14_P00.90.npz,0.8581523340035346,
910,557.1428571428571,1.0,1.0,ok,1944.4812384840604,5e-05,670,0.04982684370900567,znd_tp_profiles/znd_T0557.14_P01.00.npz,0.8459258750008303,
911,557.1428571428571,1.1,1.0,ok,1946.9895464736246,5e-05,672,0.05004747703358492,znd_tp_profiles/znd_T0557.14_P01.10.npz,0.8175771669993992,
912,557.1428571428571,1.2000000000000002,1.0,ok,1949.2652767089132,5e-05,679,0.05023105379732968,znd_tp_profiles/znd_T0557.14_P01.20.npz,0.8456433749961434,
913,557.1428571428571,1.3000000000000003,1.0,ok,1951.3451379123915,5e-05,688,0.05038710984148643,znd_tp_profiles/znd_T0557.14_P01.30.npz,0.8557967079977971,
914,557.1428571428571,1.4000000000000001,1.0,ok,1953.2593906050201,5e-05,704,0.05052184962903289,znd_tp_profiles/znd_T0557.14_P01.40.npz,0.8515967920029652,
915,557.1428571428571,1.5000000000000002,1.0,ok,1955.0315017462015,5e-05,708,0.05063980087556122,znd_tp_profiles/znd_T0557.14_P01.50.npz,0.8721159579945379,
916,557.1428571428571,1.6,1.0,ok,1956.6803471823011,5e-05,737,0.05074425415083921,znd_tp_profiles/znd_T0557.14_P01.60.npz,0.840328167003463,
917,557.1428571428571,1.7000000000000002,1.0,ok,1958.2212379178163,5e-05,742,0.0508377022640874,znd_tp_profiles/znd_T0557.14_P01.70.npz,0.8850967500038678,
918,557.1428571428571,1.8000000000000003,1.0,ok,1959.6637518054895,5e-05,785,0.050922642229289154,znd_tp_profiles/znd_T0557.14_P01.80.npz,0.9372152079959051,
919,557.1428571428571,1.9000000000000001,1.0,ok,1961.0246650065133,5e-05,781,0.050999328047631104,znd_tp_profiles/znd_T0557.14_P01.90.npz,0.9094765409972752,
920,557.1428571428571,2.0,1.0,ok,1962.3099123242453,5e-05,807,0.05106951196963631,znd_tp_profiles/znd_T0557.14_P02.00.npz,0.8671510419953847,
921,557.1428571428571,2.1,1.0,ok,1963.5271211928052,5e-05,790,0.051134119529591564,znd_tp_profiles/znd_T0557.14_P02.10.npz,0.8638026670014369,
922,557.1428571428571,2.2,1.0,ok,1964.6827763822437,5e-05,731,0.05119390390647792,znd_tp_profiles/znd_T0557.14_P02.20.npz,0.8519172090018401,
923,557.1428571428571,2.3000000000000003,1.0,ok,1965.7825867040285,5e-05,842,0.051249476261963134,znd_tp_profiles/znd_T0557.14_P02.30.npz,0.8870595409971429,
924,557.1428571428571,2.4000000000000004,1.0,ok,1966.831398832663,5e-05,787,0.05130135059607496,znd_tp_profiles/znd_T0557.14_P02.40.npz,0.9394863329944201,
925,557.1428571428571,2.5000000000000004,1.0,ok,1967.8335564433432,5e-05,712,0.05134997231240687,znd_tp_profiles/znd_T0557.14_P02.50.npz,0.8666095840017078,
926,557.1428571428571,2.6,1.0,ok,1968.792831594726,5e-05,777,0.05139567818570372,znd_tp_profiles/znd_T0557.14_P02.60.npz,0.9663052920004702,
927,557.1428571428571,2.7,1.0,ok,1969.7125821208476,5e-05,775,0.051438788508836146,znd_tp_profiles/znd_T0557.14_P02.70.npz,0.8562380420044065,
928,557.1428571428571,2.8000000000000003,1.0,ok,1970.595739710641,5e-05,852,0.05147955940096343,znd_tp_profiles/znd_T0557.14_P02.80.npz,0.9245619170033024,
929,557.1428571428571,2.9000000000000004,1.0,ok,1971.4449677114471,5e-05,748,0.05151822604040885,znd_tp_profiles/znd_T0557.14_P02.90.npz,0.8506806669975049,
930,557.1428571428571,3.0000000000000004,1.0,ok,1972.262755246433,5e-05,759,0.05155494736699064,znd_tp_profiles/znd_T0557.14_P03.00.npz,0.8513297919998877,
931,557.1428571428571,3.1,1.0,ok,1973.0510990647783,5e-05,734,0.051589948052306274,znd_tp_profiles/znd_T0557.14_P03.10.npz,0.8692041250033071,
932,557.1428571428571,3.2,1.0,ok,1973.8119994770361,5e-05,845,0.05162333441259904,znd_tp_profiles/znd_T0557.14_P03.20.npz,0.8969950419996167,
933,557.1428571428571,3.3000000000000003,1.0,ok,1974.5472044771984,5e-05,732,0.051655262736987916,znd_tp_profiles/znd_T0557.14_P03.30.npz,0.8628435420032474,
934,557.1428571428571,3.4000000000000004,1.0,ok,1975.2583129897637,5e-05,819,0.05168584483714821,znd_tp_profiles/znd_T0557.14_P03.40.npz,0.8826872499994352,
935,557.1428571428571,3.5000000000000004,1.0,ok,1975.94672936654,5e-05,734,0.05171518444833423,znd_tp_profiles/znd_T0557.14_P03.50.npz,1.0926885000008042,
936,557.1428571428571,3.6,1.0,ok,1976.6138450269023,5e-05,853,0.05174336813346182,znd_tp_profiles/znd_T0557.14_P03.60.npz,0.8837385840015486,
937,557.1428571428571,3.7,1.0,ok,1977.2608075017756,5e-05,864,0.05177049987584541,znd_tp_profiles/znd_T0557.14_P03.70.npz,0.9040839589943062,
938,557.1428571428571,3.8000000000000003,1.0,ok,1977.8887790395827,5e-05,842,0.05179662514859243,znd_tp_profiles/znd_T0557.14_P03.80.npz,0.9931518750017858,
939,557.1428571428571,3.9000000000000004,1.0,ok,1978.4987679942892,5e-05,778,0.05182182635199368,znd_tp_profiles/znd_T0557.14_P03.90.npz,0.8779468330030795,
940,557.1428571428571,4.0,1.0,ok,1979.09174086295,5e-05,821,0.05184615153644699,znd_tp_profiles/znd_T0557.14_P04.00.npz,0.8681548340027803,
941,557.1428571428571,4.1,1.0,ok,1979.6678448568184,5e-05,724,0.05186981935728081,znd_tp_profiles/znd_T0557.14_P04.10.npz,0.8652237499991315,
942,557.1428571428571,4.2,1.0,ok,1980.2299644762595,5e-05,736,0.05189243817076818,znd_tp_profiles/znd_T0557.14_P04.20.npz,0.9000933329953114,
943,557.1428571428571,4.3,1.0,ok,1980.776812727387,5e-05,732,0.051914476363095076,znd_tp_profiles/znd_T0557.14_P04.30.npz,0.8983021659951191,
944,557.1428571428571,4.3999999999999995,1.0,ok,1981.3097736454395,5e-05,776,0.051935835055511366,znd_tp_profiles/znd_T0557.14_P04.40.npz,0.849956750003912,
945,557.1428571428571,4.5,1.0,ok,1981.8294491635172,5e-05,827,0.051956573722091844,znd_tp_profiles/znd_T0557.14_P04.50.npz,0.8788803329953225,
946,557.1428571428571,4.6,1.0,ok,1982.3365175597153,5e-05,730,0.05197669949152578,znd_tp_profiles/znd_T0557.14_P04.60.npz,0.8364199999996345,
947,557.1428571428571,4.7,1.0,ok,1982.8307863292514,5e-05,833,0.05199640464205203,znd_tp_profiles/znd_T0557.14_P04.70.npz,0.8850213330006227,
948,557.1428571428571,4.8,1.0,ok,1983.3149024229904,5e-05,739,0.05201528547391145,znd_tp_profiles/znd_T0557.14_P04.80.npz,0.8355777920005494,
949,557.1428571428571,4.9,1.0,ok,1983.7872748923564,5e-05,836,0.05203379125844277,znd_tp_profiles/znd_T0557.14_P04.90.npz,0.8890529589989455,
950,557.1428571428571,5.0,1.0,ok,1984.2490632280624,5e-05,752,0.05205181753756615,znd_tp_profiles/znd_T0557.14_P05.00.npz,0.8616754169997876,
951,571.4285714285714,0.1,1.0,ok,1877.3994282955073,5e-05,541,0.03076610308563895,znd_tp_profiles/znd_T0571.43_P00.10.npz,0.8141229999964708,
952,571.4285714285714,0.2,1.0,ok,1897.7893895097618,5e-05,596,0.03866881654866537,znd_tp_profiles/znd_T0571.43_P00.20.npz,0.8158128750001197,
953,571.4285714285714,0.30000000000000004,1.0,ok,1909.4747899035806,5e-05,617,0.04312439663073931,znd_tp_profiles/znd_T0571.43_P00.30.npz,0.8508675409975694,
954,571.4285714285714,0.4,1.0,ok,1917.6374792141123,5e-05,634,0.04566232471307097,znd_tp_profiles/znd_T0571.43_P00.40.npz,0.8929280000011204,
955,571.4285714285714,0.5,1.0,ok,1923.887832239045,5e-05,644,0.0471577005596085,znd_tp_profiles/znd_T0571.43_P00.50.npz,0.8201638749960694,
956,571.4285714285714,0.6,1.0,ok,1928.9381163876583,5e-05,649,0.04810030447870624,znd_tp_profiles/znd_T0571.43_P00.60.npz,0.8169457920012064,
957,571.4285714285714,0.7000000000000001,1.0,ok,1933.1661373446407,5e-05,655,0.048740155523763755,znd_tp_profiles/znd_T0571.43_P00.70.npz,0.8147057500027586,
958,571.4285714285714,0.8,1.0,ok,1936.7961112071926,5e-05,661,0.049202688666081094,znd_tp_profiles/znd_T0571.43_P00.80.npz,0.836407082999358,
959,571.4285714285714,0.9,1.0,ok,1939.9719859882289,5e-05,665,0.049553810516951305,znd_tp_profiles/znd_T0571.43_P00.90.npz,0.8316444580050302,
960,571.4285714285714,1.0,1.0,ok,1942.791671106186,5e-05,668,0.04983066190268529,znd_tp_profiles/znd_T0571.43_P01.00.npz,0.822003917004622,
961,571.4285714285714,1.1,1.0,ok,1945.3245746620605,5e-05,675,0.05005558585539406,znd_tp_profiles/znd_T0571.43_P01.10.npz,0.8197694160044193,
962,571.4285714285714,1.2000000000000002,1.0,ok,1947.6218589739776,5e-05,677,0.05024277923694514,znd_tp_profiles/znd_T0571.43_P01.20.npz,0.8303159999995842,
963,571.4285714285714,1.3000000000000003,1.0,ok,1949.7221544432352,5e-05,682,0.050401649578604546,znd_tp_profiles/znd_T0571.43_P01.30.npz,0.84700845900079,
964,571.4285714285714,1.4000000000000001,1.0,ok,1951.6554238021993,5e-05,693,0.05053873765684382,znd_tp_profiles/znd_T0571.43_P01.40.npz,0.8708460420020856,
965,571.4285714285714,1.5000000000000002,1.0,ok,1953.4453174453379,5e-05,724,0.05065864758582106,znd_tp_profiles/znd_T0571.43_P01.50.npz,0.8949166249949485,
966,571.4285714285714,1.6,1.0,ok,1955.1108395171495,5e-05,733,0.050764779241678534,znd_tp_profiles/znd_T0571.43_P01.60.npz,0.934743208999862,
967,571.4285714285714,1.7000000000000002,1.0,ok,1956.6643247169889,5e-05,759,0.05086028197832779,znd_tp_profiles/znd_T0571.43_P01.70.npz,0.861365000004298,
968,571.4285714285714,1.8000000000000003,1.0,ok,1958.1247136048648,5e-05,732,0.05094589860025958,znd_tp_profiles/znd_T0571.43_P01.80.npz,0.884459250002692,
969,571.4285714285714,1.9000000000000001,1.0,ok,1959.4997463632587,5e-05,761,0.051023687763474386,znd_tp_profiles/znd_T0571.43_P01.90.npz,0.9792040000029374,
970,571.4285714285714,2.0,1.0,ok,1960.7984276424252,5e-05,763,0.051094846423248366,znd_tp_profiles/znd_T0571.43_P02.00.npz,0.8778732080027112,
971,571.4285714285714,2.1,1.0,ok,1962.0284326426702,5e-05,768,0.05116032878708052,znd_tp_profiles/znd_T0571.43_P02.10.npz,0.9296905000010156,
972,571.4285714285714,2.2,1.0,ok,1963.1963466113373,5e-05,779,0.05122090808218258,znd_tp_profiles/znd_T0571.43_P02.20.npz,0.8655200419962057,
973,571.4285714285714,2.3000000000000003,1.0,ok,1964.3078650560556,5e-05,796,0.051277199902261754,znd_tp_profiles/znd_T0571.43_P02.30.npz,0.8829102910021902,
974,571.4285714285714,2.4000000000000004,1.0,ok,1965.3679382917508,5e-05,776,0.05132973103224169,znd_tp_profiles/znd_T0571.43_P02.40.npz,0.8581944999968982,
975,571.4285714285714,2.5000000000000004,1.0,ok,1966.3809077100857,5e-05,859,0.051378942403563194,znd_tp_profiles/znd_T0571.43_P02.50.npz,0.9087407080005505,
976,571.4285714285714,2.6,1.0,ok,1967.3498926977163,5e-05,769,0.05142534022371557,znd_tp_profiles/znd_T0571.43_P02.60.npz,0.8674417920046835,
977,571.4285714285714,2.7,1.0,ok,1968.2803533701253,5e-05,781,0.05146881225673694,znd_tp_profiles/znd_T0571.43_P02.70.npz,0.8641632500002743,
978,571.4285714285714,2.8000000000000003,1.0,ok,1969.1732129794764,5e-05,815,0.05151004836155546,znd_tp_profiles/znd_T0571.43_P02.80.npz,0.9477088339990587,
979,571.4285714285714,2.9000000000000004,1.0,ok,1970.0318326780118,5e-05,814,0.0515491503140703,znd_tp_profiles/znd_T0571.43_P02.90.npz,0.8884665000005043,
980,571.4285714285714,3.0000000000000004,1.0,ok,1970.8586238294574,5e-05,718,0.051586300681564036,znd_tp_profiles/znd_T0571.43_P03.00.npz,0.9614714999988792,
981,571.4285714285714,3.1,1.0,ok,1971.6550264137584,5e-05,851,0.05162182813411016,znd_tp_profiles/znd_T0571.43_P03.10.npz,0.8983657089993358,
982,571.4285714285714,3.2,1.0,ok,1972.425142664624,5e-05,716,0.051655446360251954,znd_tp_profiles/znd_T0571.43_P03.20.npz,0.840103624999756,
983,571.4285714285714,3.3000000000000003,1.0,ok,1973.1685909607588,5e-05,738,0.05168770395861819,znd_tp_profiles/znd_T0571.43_P03.30.npz,0.9767492920000223,
984,571.4285714285714,3.4000000000000004,1.0,ok,1973.8876934822802,5e-05,762,0.05171861952135894,znd_tp_profiles/znd_T0571.43_P03.40.npz,0.905322625003464,
985,571.4285714285714,3.5000000000000004,1.0,ok,1974.583182056474,5e-05,821,0.05174841753159843,znd_tp_profiles/znd_T0571.43_P03.50.npz,0.8788487080018967,
986,571.4285714285714,3.6,1.0,ok,1975.2585836586172,5e-05,759,0.0517767479877528,znd_tp_profiles/znd_T0571.43_P03.60.npz,0.9220717499993043,
987,571.4285714285714,3.7,1.0,ok,1975.9129364192088,5e-05,787,0.051804144509394925,znd_tp_profiles/znd_T0571.43_P03.70.npz,0.858418250005343,
988,571.4285714285714,3.8000000000000003,1.0,ok,1976.5480906580149,5e-05,851,0.051830545977289554,znd_tp_profiles/znd_T0571.43_P03.80.npz,0.8792429589957464,
989,571.4285714285714,3.9000000000000004,1.0,ok,1977.1650832648002,5e-05,739,0.05185599933698806,znd_tp_profiles/znd_T0571.43_P03.90.npz,0.885825167002622,
990,571.4285714285714,4.0,1.0,ok,1977.7641241946467,5e-05,839,0.05188072313143872,znd_tp_profiles/znd_T0571.43_P04.00.npz,0.8813276659930125,
991,571.4285714285714,4.1,1.0,ok,1978.3483332450658,5e-05,867,0.05190432481647391,znd_tp_profiles/znd_T0571.43_P04.10.npz,0.9419134580020909,
992,571.4285714285714,4.2,1.0,ok,1978.9162877104297,5e-05,859,0.05192730867390321,znd_tp_profiles/znd_T0571.43_P04.20.npz,0.925434500000847,
993,571.4285714285714,4.3,1.0,ok,1979.4694935026778,5e-05,881,0.05194957258751698,znd_tp_profiles/znd_T0571.43_P04.30.npz,0.9030817500024568,
994,571.4285714285714,4.3999999999999995,1.0,ok,1980.008663962363,5e-05,767,0.05197114776060653,znd_tp_profiles/znd_T0571.43_P04.40.npz,1.0390744999967865,
995,571.4285714285714,4.5,1.0,ok,1980.5344393922667,5e-05,840,0.05199208286392894,znd_tp_profiles/znd_T0571.43_P04.50.npz,0.8920174999948358,
996,571.4285714285714,4.6,1.0,ok,1981.0474647673223,5e-05,813,0.05201239985009027,znd_tp_profiles/znd_T0571.43_P04.60.npz,0.8708425000004354,
997,571.4285714285714,4.7,1.0,ok,1981.5482676932425,5e-05,757,0.05203215412414781,znd_tp_profiles/znd_T0571.43_P04.70.npz,0.8501776249977411,
998,571.4285714285714,4.8,1.0,ok,1982.0374027605199,5e-05,850,0.0520513600435469,znd_tp_profiles/znd_T0571.43_P04.80.npz,0.9019132909961627,
999,571.4285714285714,4.9,1.0,ok,1982.5145861907686,5e-05,825,0.0520702101715469,znd_tp_profiles/znd_T0571.43_P04.90.npz,0.8794261669972911,
1000,571.4285714285714,5.0,1.0,ok,1982.9826263328762,5e-05,765,0.052088251230272165,znd_tp_profiles/znd_T0571.43_P05.00.npz,0.9037355420005042,
1001,585.7142857142858,0.1,1.0,ok,1875.182519810422,5e-05,542,0.030639329483436728,znd_tp_profiles/znd_T0585.71_P00.10.npz,0.8525487499937299,
1002,585.7142857142858,0.2,1.0,ok,1895.7203724938372,5e-05,594,0.03849848626899309,znd_tp_profiles/znd_T0585.71_P00.20.npz,0.8512840420007706,
1003,585.7142857142858,0.30000000000000004,1.0,ok,1907.4960055904546,5e-05,619,0.04298668631496426,znd_tp_profiles/znd_T0585.71_P00.30.npz,0.8427367080003023,
1004,585.7142857142858,0.4,1.0,ok,1915.725006454189,5e-05,631,0.04556897358601252,znd_tp_profiles/znd_T0585.71_P00.40.npz,0.8203837499968358,
1005,585.7142857142858,0.5,1.0,ok,1922.027953260433,5e-05,638,0.04709902658952472,znd_tp_profiles/znd_T0585.71_P00.50.npz,0.9181947500037495,
1006,585.7142857142858,0.6,1.0,ok,1927.1219190244717,5e-05,649,0.04806493378188301,znd_tp_profiles/znd_T0585.71_P00.60.npz,0.8288105000028736,
1007,585.7142857142858,0.7000000000000001,1.0,ok,1931.3873282970494,5e-05,655,0.04872023485264542,znd_tp_profiles/znd_T0585.71_P00.70.npz,0.8168969580001431,
1008,585.7142857142858,0.8,1.0,ok,1935.0500779235965,5e-05,658,0.04919338035797759,znd_tp_profiles/znd_T0585.71_P00.80.npz,0.8206092079999507,
1009,585.7142857142858,0.9,1.0,ok,1938.2551339899874,5e-05,663,0.04955214087397976,znd_tp_profiles/znd_T0585.71_P00.90.npz,0.824780874994758,
1010,585.7142857142858,1.0,1.0,ok,1941.1010866297715,5e-05,667,0.049834714855117916,znd_tp_profiles/znd_T0585.71_P01.00.npz,0.831521749998501,
1011,585.7142857142858,1.1,1.0,ok,1943.6579586077826,5e-05,672,0.050064045645711805,znd_tp_profiles/znd_T0585.71_P01.10.npz,0.8269350409973413,
1012,585.7142857142858,1.2000000000000002,1.0,ok,1945.9772248074416,5e-05,676,0.05025472763039818,znd_tp_profiles/znd_T0585.71_P01.20.npz,0.8235644579981454,
1013,585.7142857142858,1.3000000000000003,1.0,ok,1948.0978529275671,5e-05,679,0.05041644466659723,znd_tp_profiles/znd_T0585.71_P01.30.npz,0.8714811250029015,
1014,585.7142857142858,1.4000000000000001,1.0,ok,1950.0500208855813,5e-05,687,0.05055586531262115,znd_tp_profiles/znd_T0585.71_P01.40.npz,0.8206390419945819,
1015,585.7142857142858,1.5000000000000002,1.0,ok,1951.8576536014787,5e-05,701,0.05067772742962125,znd_tp_profiles/znd_T0585.71_P01.50.npz,0.8370377079991158,
1016,585.7142857142858,1.6,1.0,ok,1953.5358950696573,5e-05,728,0.050786293204596454,znd_tp_profiles/znd_T0585.71_P01.60.npz,0.8521742090015323,
1017,585.7142857142858,1.7000000000000002,1.0,ok,1955.1087459552691,5e-05,752,0.05088251848102169,znd_tp_profiles/znd_T0585.71_P01.70.npz,0.8578078749997076,
1018,585.7142857142858,1.8000000000000003,1.0,ok,1956.5839465041172,5e-05,731,0.05096938021930875,znd_tp_profiles/znd_T0585.71_P01.80.npz,0.9194495420015301,
1019,585.7142857142858,1.9000000000000001,1.0,ok,1957.9730304435702,5e-05,739,0.051048279001206204,znd_tp_profiles/znd_T0585.71_P01.90.npz,0.9039239999983693,
1020,585.7142857142858,2.0,1.0,ok,1959.2850985910993,5e-05,706,0.05112041379270457,znd_tp_profiles/znd_T0585.71_P02.00.npz,0.8349474999995437,
1021,585.7142857142858,2.1,1.0,ok,1960.5278398383323,5e-05,759,0.05118677299217159,znd_tp_profiles/znd_T0585.71_P02.10.npz,0.9313082919979934,
1022,585.7142857142858,2.2,1.0,ok,1961.7079412083783,5e-05,703,0.05124813751534005,znd_tp_profiles/znd_T0585.71_P02.20.npz,0.8272867499981658,
