T1_K,P1_atm,feature_value,d2_dT2,d2_dP2,d2_dTdP,C_T,C_P,C_TP,C_combined
485.7142857142857,2.6,6.51821906438062e-05,3.95724955570956e-11,3.366704628046646e-06,4.7190881194721976e-08,0.00012306508938534684,0.0004984912423316797,0.0009925933803538402,0.0014946978866484462
485.7142857142857,2.7,6.2860159156563e-05,3.6693222803225563e-09,3.626264976103215e-05,8.32365435403409e-08,0.011790177555581823,0.005563275705045353,0.0018119804598367953,0.013286266207484854
485.7142857142857,2.8000000000000003,6.090075416693012e-05,2.3402920774384857e-09,1.4090151336872578e-05,1.5208536148175972e-08,0.007786349446669514,0.0022415074231324915,0.0003420739021926461,0.008116995893970337
485.7142857142857,2.9000000000000004,5.9082250690665974e-05,2.1547665048627774e-09,1.2476207285948232e-05,-6.735720435157418e-08,0.007385999212423316,0.002048612937000864,0.0015687217639273902,0.007979447053324188
485.7142857142857,3.0000000000000004,5.738850928726131e-05,3.2009072119696197e-09,4.515309193266225e-05,-8.85819769899652e-08,0.011242031457687289,0.007642412298926808,0.002125457619488635,0.013922100316651325
485.7142857142857,3.1,5.614629880318327e-05,3.689163301123359e-10,-2.424595581946556e-05,-4.779563219692149e-08,0.0013284818283243144,0.004224879879367682,0.0011750543692175609,0.004730325517816755
485.7142857142857,3.2,5.466162876091057e-05,3.6580893610455295e-10,-1.1026501327964924e-05,-2.648841288985799e-08,0.0013517607061172153,0.0019638874802090727,0.000667700522289942,0.002564324280674536
485.7142857142857,3.3000000000000003,5.306669370535822e-05,2.3345103751448697e-09,4.93656114832878e-05,-2.329268828239741e-08,0.008844140268140246,0.00903112706341271,0.0006025084779691606,0.012669100443602725
485.7142857142857,3.4000000000000004,5.196541476463875e-05,2.5398287998795226e-10,-1.5031598766173317e-05,-7.608061671054767e-08,0.000985669981422477,0.0028325862639253813,0.002017585173863537,0.004139612315476421
485.7142857142857,3.5000000000000004,5.071381983625755e-05,-1.1988881857390268e-09,6.508776542670809e-06,-1.500300333056598e-08,0.004762584161960465,0.001252520849135968,0.0004075710540165253,0.004958149322622427
485.7142857142857,3.6,4.9527312673303056e-05,5.557620769839274e-10,6.11288602736664e-06,4.079749037853313e-08,0.0022583728339205644,0.0012053688811262187,0.0011344764147736988,0.003021131488024552
485.7142857142857,3.7,4.840193437062223e-05,5.893021666333386e-10,5.464930859871931e-06,-1.8466931672906694e-08,0.002448027600676836,0.0011034176023076898,0.0005252904611556665,0.002786077830197912
485.7142857142857,3.8000000000000003,4.733120537654012e-05,6.133862979825985e-10,5.002451051534301e-06,3.427939082468466e-10,0.0026033301047475883,0.0010335229607208762,9.968031637630207e-06,0.002801016970304141
