T1_K,P1_atm,feature_value,d2_dT2,d2_dP2,d2_dTdP,C_T,C_P,C_TP,C_combined
400.0,4.3999999999999995,0.0025648519551840546,2.140013138614394e-08,-1.6286357235571754e-05,-5.99010419844175e-07,0.0016349506417149343,6.245107880154629e-05,0.00031529111298774333,0.0016958126989575389
400.0,4.5,0.0026078584306486806,1.3211878077928218e-08,-0.00010586404664649805,-5.236743938830505e-07,0.000993445094931255,0.00039951617602751693,0.0002712937693671557,0.0011374299759306062
400.0,4.6,0.0026498062656468415,1.985914751459837e-08,-5.006975298477503e-05,-5.547674041360225e-07,0.0014697417895509451,0.0001860462226515673,0.00028310175682698646,0.0015346163476101717
400.0,4.7,0.0026912534031151548,1.676287138339678e-08,-3.200381574692059e-05,-4.012439999682593e-07,0.0012220303764692388,0.00011712796119905471,0.00020179036858057557,0.0012603634023613847
400.0,4.8,0.0027323805024259988,1.3281292367418412e-08,-0.00013371767070419202,-4.5511129779106567e-07,0.0009541885031337364,0.0004823573236943201,0.0002255658416584417,0.0011157527437027927
400.0,4.9,0.002772170425029801,2.357281512689739e-08,9.303557134336496e-05,-4.751717926242975e-07,0.0016690491535226633,0.00033074719623006567,0.0002322646874418918,0.0017329202390051676
400.0,5.0,0.0028128907033470366,nan,nan,nan,nan,nan,nan,nan
414.2857142857143,0.1,8.802749099072936e-05,nan,nan,nan,nan,nan,nan,nan
414.2857142857143,0.2,0.00016691720390496395,3.008497680456681e-09,-0.0003765628016398286,-2.714326966531934e-06,0.003492810352741071,0.015557791957826994,0.0152165318473719,0.026783022564441976
414.2857142857143,0.30000000000000004,0.00024204128880280025,4.381265982552739e-09,-0.00024569405291543866,-2.596603594497285e-06,0.0035087715864397344,0.007807037467647457,0.011198391699200816,0.01800192393508309
414.2857142857143,0.4,0.00031470843317148216,5.48995959329591e-09,-0.00019541806390138399,-2.5044042666485495e-06,0.0033823699581362076,0.005070244295531503,0.008820211639182124,0.013883085769021225
414.2857142857143,0.5,0.00038542139690115023,6.9605152029434895e-09,-0.0001612591005538844,-2.404938469497196e-06,0.003502014318494082,0.0035478850812103225,0.007184886926532953,0.011317985383032646
414.2857142857143,0.6,0.00045452176962527946,7.865900159188175e-09,-0.0001487081797545619,-2.325237585180538e-06,0.0033571160780781904,0.002848078801630118,0.006048284659359524,0.00962004552293145
414.2857142857143,0.7000000000000001,0.0005221350605518631,9.151562386931257e-09,-0.00012960983616287604,-2.2632447860897383e-06,0.0034006512309487772,0.002202554845807452,0.005225209054865184,0.008427413362202756
414.2857142857143,0.8,0.0005884522531168179,9.824682329472132e-09,-0.0001250309767241754,-2.176163670215325e-06,0.003240355199291808,0.0019131953427684683,0.004525282843913474,0.007424054678678198
414.2857142857143,0.9,0.000653519135914531,1.0875203243945517e-08,-0.00011380764723766367,-2.105005548126629e-06,0.0032306768188619123,0.001586284391343531,0.003988236244160374,0.006690712036593769
414.2857142857143,1.0,0.0007174479422398675,1.2023593247892929e-08,-0.00010216178600940634,-2.0820842174581743e-06,0.0032543470639688674,0.0013091704275346463,0.0036272221367838163,0.006214352973580045
414.2857142857143,1.1,0.0007803551307051099,1.3349454984260591e-08,-8.668286826204366e-05,-2.0256612216648956e-06,0.003322319202138047,0.0010290044194307814,0.0032702681157060274,0.005786705632163275
414.2857142857143,1.2000000000000002,0.0008423954904877318,1.3413014591470604e-08,-0.00010226775943890635,-1.9477656015314025e-06,0.0030934628360817368,0.0011320153671877846,0.002932859554274356,0.005296631140636934
414.2857142857143,1.3000000000000003,0.0009034131726759647,1.4272323664799801e-08,-8.974066846809688e-05,-1.8888559491435177e-06,0.0030700908033208666,0.0009313705573755779,0.0026674191660478914,0.004952086294742926
414.2857142857143,1.4000000000000001,0.0009635334481795166,1.522461454033805e-08,-8.421332985631898e-05,-1.8422620631179845e-06,0.00307143051621905,0.0008233513449398895,0.002451439542394891,0.004704328274388437
414.2857142857143,1.5000000000000002,0.0010228115903845054,1.5958734008408945e-08,-8.067813441936694e-05,-1.8120065289634542e-06,0.003033682835434773,0.0007461334179592024,0.002281344930704108,0.0044909927643123305
414.2857142857143,1.6,0.0010812829512453004,1.664360057272644e-08,-7.757231749363351e-05,-1.768663302309423e-06,0.0029935081191830378,0.0006810691460532983,0.002114480469760518,0.004285673967454578
414.2857142857143,1.7000000000000002,0.0011389785889311592,1.7310087238102333e-08,-7.438837291869319e-05,-1.7259041517982195e-06,0.0029563764217567564,0.0006220125892873199,0.0019655678480917237,0.0041053593191406595
414.2857142857143,1.8000000000000003,0.001195930342887831,1.7943026855509585e-08,-6.785002615980385e-05,-1.6758120394615799e-06,0.0029192348376514076,0.0005418450030406993,0.0018233089418333171,0.003932485097163939
414.2857142857143,1.9000000000000001,0.0012522035965829047,1.7909298924925353e-08,-7.60670317626966e-05,-1.621967324944691e-06,0.002783655590999643,0.0005816784477271122,0.001690262173583137,0.003714977886441018
414.2857142857143,2.0,0.0013077161799603515,1.8392655644900476e-08,-6.921119822303998e-05,-1.5678882477058917e-06,0.002738157159976408,0.0005079584329286318,0.0015685944291504534,0.003560407753142476
414.2857142857143,2.1,0.001362536651355568,1.8974188613538795e-08,-6.779712530330036e-05,-1.5267132696702336e-06,0.002711819234784234,0.0004785637258205108,0.00146943433826538,0.0034498494678411387
414.2857142857143,2.2,0.0014166791514977513,1.9199581166215712e-08,-6.705758326182742e-05,-1.492745222561425e-06,0.002639893573658442,0.00045612715839427276,0.0013848745039069209,0.0033185606590826174
414.2857142857143,2.3000000000000003,0.0014701510758073164,1.934751085213545e-08,-8.508731516598549e-05,-1.448484865457245e-06,0.002564199367927808,0.0005587659089581485,0.0012975929868741388,0.0032023167954880875
414.2857142857143,2.4000000000000004,0.0015227721269652217,2.12110060777588e-08,-2.4188194814320562e-05,-1.4660112745255628e-06,0.002714486938081256,0.00015356108884941993,0.0012698784019444364,0.003258404925185371
